model_id,method,ablation,task,eval_variant,steer_variant,rf_mode,steering_factor,topk,accuracy
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,10,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,10,0.5,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,10,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.01,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.03,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.07,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.09,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,0.5,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,8,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.03,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.05,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.07,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.09,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.1,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,6,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.03,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.05,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.07,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.09,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.1,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,0.5,0.22
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,5,1.0,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.03,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.07,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.09,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.1,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,0.5,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,4,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.01,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.03,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.05,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.07,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.09,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,0.5,0.28
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,2,1.0,0.24
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.03,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.05,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.07,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.09,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.1,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,0.5,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,single,wo_rf,1,1.0,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.01,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.03,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.05,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.09,0.22
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.1,0.18
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,10,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.01,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.03,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.05,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.09,0.16
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.1,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,8,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.03,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.09,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.1,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,6,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.03,0.16
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.07,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.09,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.1,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,5,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.03,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.05,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.07,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.09,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,4,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.03,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.07,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.09,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.1,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,0.5,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,2,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.01,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.03,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.07,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.09,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,0.5,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,w_rf,1,1.0,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.01,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.03,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.05,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.09,0.22
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.1,0.18
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,0.5,0.32
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,10,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.01,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.03,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.05,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.09,0.16
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.1,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,0.5,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,8,1.0,0.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.03,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.05,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.09,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.1,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,0.5,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,6,1.0,1.0
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.03,0.16
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.05,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.07,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.09,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.1,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,0.5,0.2
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,5,1.0,0.58
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.01,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.03,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.05,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.07,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.09,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,0.5,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,4,1.0,0.32
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.01,0.02
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.03,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.05,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.07,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.09,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.1,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,0.5,0.32
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,2,1.0,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.01,0.06
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.03,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.05,0.12
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.07,0.04
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.09,0.1
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.1,0.08
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,0.5,0.14
Falcon3-10B-Instruct,atp,steer,from_paragraph-single_to_sentence,long,long,wo_rf,1,1.0,0.16
